date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-26 23:57:07,YonderingYeti,MackayIM,0,0,0,"""As many as 14 per cent of recovered coronavirus patients in China have tested positive again, according to medical experts."" #COVID19 #COVIDー19",,,#COVID19 #COVID,1243326144595865601,https://twitter.com/YonderingYeti/status/1243326144595865601
2020-03-26 23:57:03,Agenparl,,0,0,0,"#Barmm starts #Distribution of relief goods in Lanao del Sur - https://is.gd/JspbPK #Agenparl #Bangsamoro #Coronavirus #Covid19 #Covidagenparl #Government #Iorestoacasa #Packs",,,#Barmm #Distribution #Agenparl #Bangsamoro #Coronavirus #Covid19 #Covidagenparl #Government #Iorestoacasa #Packs,1243326130142294017,https://twitter.com/Agenparl/status/1243326130142294017
2020-03-26 23:57:03,OldCityServices,,0,0,0,"***HILLSBOROUGH COUNTY*** 3/26 PM STATS FROM FLA DOH #FLORIDA #TAMPA #COVID19 #CORONAVIRUS ",,,#FLORIDA #TAMPA #COVID19 #CORONAVIRUS,1243326127889887233,https://twitter.com/OldCityServices/status/1243326127889887233
2020-03-26 23:57:03,haveabj,,0,0,1,"Loss Of Rituals May Be Worse In COVID19 Policies. https://www.bcindividualist.org/?id=275 #COVID19 #COVID20 #Politics #coronavirus #corona #politicians #Vanpoli #bcpoli #canpoli #cdnpoli #uspoli",,,#COVID19 #COVID20 #Politics #coronavirus #corona #politicians #Vanpoli #bcpoli #canpoli #cdnpoli #uspoli,1243326126811840512,https://twitter.com/haveabj/status/1243326126811840512
2020-03-26 23:57:02,NovembergrlFoto,,0,0,0,"For the bio warfare conspiracy theorist in your life: How coronavirus mutations can track its spread—and disprove conspiracies - ⁦@NatGeo⁩ #coronavirus #Covid_19 #pandemic",,@NatGeo,#coronavirus #Covid_19 #pandemic,1243326124500926466,https://twitter.com/NovembergrlFoto/status/1243326124500926466
2020-03-26 23:57:00,NewsForrest,,0,0,0,"#CoronavirusTexas: ""According to the attorney general’s office, the website’s biddings on N95 respirator masks pushed listings as high as $180 for a package of 16 masks."" #coronavirus #health #COVID19 #TXpolitics",,,#CoronavirusTexas #coronavirus #health #COVID19 #TXpolitics,1243326114547683330,https://twitter.com/NewsForrest/status/1243326114547683330
2020-03-26 23:57:00,gulf_news,,0,0,9,"India's famous places deserted as #COVID19 spreads #coronavirus ",,,#COVID19 #coronavirus,1243326114484928517,https://twitter.com/gulf_news/status/1243326114484928517
2020-03-26 23:57:00,USAPurpleNation,,0,0,1,"We’re finally #1 at something Trump really deserves credit for. The #of #coronavirus cases on the world. #TrumpPressConf #COVID19 #CoronavirusOubreak #ChineseVirus19 #COVID2019",,,#coronavirus #TrumpPressConf #COVID19 #CoronavirusOubreak #ChineseVirus19 #COVID2019,1243326113939623936,https://twitter.com/USAPurpleNation/status/1243326113939623936
2020-03-26 23:56:58,nielsguyguy,ameyaw112,0,0,0,"Yaanom will chop this saa ..then u dey your house and coronavirus is knocking.. aaa COVID-19 paa woy3 John.. the food I didn't chop some",,,,1243326107761467393,https://twitter.com/nielsguyguy/status/1243326107761467393
2020-03-26 23:56:58,alialzanaty1,DrTedros,0,0,1,"Our prayers for all medical and auxiliary medical teams all over the world. These heroes are in the first ranks in these difficult circumstances. They entered a difficult battle with a fierce enemy.#coronavirus #COVID19 ",,,#coronavirus #COVID19,1243326106037620736,https://twitter.com/alialzanaty1/status/1243326106037620736
2020-03-26 23:56:57,otiose94,,0,1,0,"#Covid19 #humour #StayatHome Cheesecake via @Otiose94 #auspol #Coronavirus #StayAtHome",,@otiose94,#Covid19 #humour #StayatHome #auspol #Coronavirus #StayAtHome,1243326102606475264,https://twitter.com/otiose94/status/1243326102606475264
2020-03-26 23:56:55,cpietz,,0,0,0,"Photo poem number 3 #coronavirus #covid19 #sadteacher https://www.instagram.com/p/B-N1GzSDzcM/?igshid=1ilns7fjdtihi",,,#coronavirus #covid19 #sadteacher,1243326094389936128,https://twitter.com/cpietz/status/1243326094389936128
2020-03-26 23:56:55,InlandRegional,,1,0,0,"IRC Service Providers: The Department of Developmental Services has issued requirements for Special Incident Reports (SIR) related to COVID-19. #InlandRegionalCenter #coronavirus #vendors",,,#InlandRegionalCenter #coronavirus #vendors,1243326092846321664,https://twitter.com/InlandRegional/status/1243326092846321664
2020-03-26 23:56:53,CDsAviation1,CDsAviation1,0,0,1,"Our heroes, Our NHS! Retweet this to show all NHS workers and carers that we stand with them as they fight for us, and retweet this to show them how much they mean to us! #COVID2019 #NHSheroes #HealthService #Saviours #coronavirus #COVID19 #clapforthenhs #clapforourcarers",,,#COVID2019 #NHSheroes #HealthService #Saviours #coronavirus #COVID19 #clapforthenhs #clapforourcarers,1243326084596129792,https://twitter.com/CDsAviation1/status/1243326084596129792
2020-03-26 23:56:52,WhitecoatVC,,0,0,0,"Great list of who is at increased risk and valuable information in regards to social distancing. #Covid19 #CoronavirusOutbreak #NHS #Coronavirus #stopthespread #socialdistancing",,,#Covid19 #CoronavirusOutbreak #NHS #Coronavirus #stopthespread #socialdistancing,1243326083702894592,https://twitter.com/WhitecoatVC/status/1243326083702894592
2020-03-26 23:56:52,diverdown48,,0,0,0,"Ralph Lauren donates $10 million to help fight the coronavirus crisis https://www.yahoo.com/lifestyle/ralph-lauren-donates-10-million-100500590.html?soc_src=social-sh&amp;soc_trk=tw #Coronavirusnyc #COVID19 #COVID #America #WeThePeople #stayhome #coronavirus #CoronavirusOutbreak #CoronavirusPandemic #CoronaVirusChallenge #quarantine",,,#Coronavirusnyc #COVID19 #COVID #America #WeThePeople #stayhome #coronavirus #CoronavirusOutbreak #CoronavirusPandemic #CoronaVirusChallenge #quarantine,1243326082985664518,https://twitter.com/diverdown48/status/1243326082985664518
2020-03-26 23:56:52,BixByte_,,0,0,0,"Please stay safe #COVID19 #coronavirus #Floridalockdown",,,#COVID19 #coronavirus #Floridalockdown,1243326082008350720,https://twitter.com/BixByte_/status/1243326082008350720
2020-03-26 23:56:48,433_304,,0,0,0,"Answer to Governors asked Trump for essential kit to help those who have the COVID-19 coronavirus. Trump said 'It's a two way street they have to treat us well too.' What does he mean and is that legal? by Celia Milton https://www.quora.com/Governors-asked-Trump-for-essential-kit-to-help-those-who-have-the-COVID-19-coronavirus-Trump-said-Its-a-two-way-street-they-have-to-treat-us-well-too-What-does-he-mean-and-is-that-legal/answer/Celia-Milton?ch=2&amp;share=da00a868&amp;srid=6wzd",,,,1243326063800913920,https://twitter.com/433_304/status/1243326063800913920
2020-03-26 23:56:45,prossall3,,0,2,6,".@MattHancock Please add motor neurone disease #MND to the list of extremely vulnerable persons urgently. All people with #MND are at high risk from the #coronavirus and must be protected. #COVID19",,@MattHancock,#MND #MND #coronavirus #COVID19,1243326052929286144,https://twitter.com/prossall3/status/1243326052929286144
2020-03-26 23:56:44,shrutii09,,0,0,0,"Blast from the Past... Remember this video going “viral” ! #Weareinthistogether #social #socialdistancing #newwayofworking #coronavirus #covid19 ",,,#Weareinthistogether #social #socialdistancing #newwayofworking #coronavirus #covid19,1243326049120854017,https://twitter.com/shrutii09/status/1243326049120854017
2020-03-26 23:56:42,x99MPH,,0,0,0,"Scientists working on coronavirus COVID-19 vaccine have amazing news | TweakTown #covid19 ",,,#covid19,1243326041596342272,https://twitter.com/x99MPH/status/1243326041596342272
2020-03-26 23:56:39,paoloigna1,,0,0,0,"Nuova euforia #covid19 #coronavirus Dow Enters New Bull Market With a 6% Rally ",,,#covid19 #coronavirus,1243326029357355009,https://twitter.com/paoloigna1/status/1243326029357355009
2020-03-26 23:56:39,RaulMMAFusion,,0,0,1,"Meanwhile in Trump’s office... #Coronavirus #DonaldTrump #MaduroEsElVirus #NicolasMaduro #COVIDー19 #COVID2019 #COVID19 #Quarantine #pandemia #AmericaFirst #america #POTUS #POTUSTrump #POTUS45",,,#Coronavirus #DonaldTrump #MaduroEsElVirus #NicolasMaduro #COVID #COVID2019 #COVID19 #Quarantine #pandemia #AmericaFirst #america #POTUS #POTUSTrump #POTUS45,1243326029206147072,https://twitter.com/RaulMMAFusion/status/1243326029206147072
2020-03-26 23:56:38,KimSeery20,,0,0,2,"I was thinking to myself today... can you imagine all the family reunion videos on our newsfeeds when this is all over? Im so excited to see everyone reconnect in person with their loved ones. #COVID2019 #COVID19 #coronavirus",,,#COVID2019 #COVID19 #coronavirus,1243326023225278464,https://twitter.com/KimSeery20/status/1243326023225278464
2020-03-26 23:56:33,cliffcrego,,0,1,0,"#Covid_19 THE DAILY podcast, from THE NEW YORK TIMES, Michael BARBARO @mikiebarb with a strong, stark &amp; sobering interview with seasoned epidemic NYTimes reporter, Donald G. McNeil Jr. EXCELLENT. https://buff.ly/2WL1dQN #coronavirus #coronavirusnetherlands #coronavirusch",,@mikiebarb,#Covid_19 #coronavirus #coronavirusnetherlands #coronavirusch,1243326004388651010,https://twitter.com/cliffcrego/status/1243326004388651010
2020-03-26 23:56:33,NovyPaulson,,0,0,0,"Caught in a novel #coronavirus #COVID2019 #COVID19 situation normal citizen under house arrest and prisoners being released surely a bit of irony there",,,#coronavirus #COVID2019 #COVID19,1243326004250079232,https://twitter.com/NovyPaulson/status/1243326004250079232
2020-03-26 23:56:32,auxwit,,1,4,7,"Wuhan ""3 to 10 percent of patients who recovered from Covid-19 tested positive again after being discharged from hospital. Researchers around world trying to determine whether recovered patients can still infect people with the coronavirus &amp; if they have antibodies 4 immunity""",,,,1243325997602095105,https://twitter.com/auxwit/status/1243325997602095105
2020-03-26 23:56:32,medicalinst,,0,0,0,"COVID-19 Daily: Physician Gag Orders, 'Coronavirus Party' ",,,,1243325996247334912,https://twitter.com/medicalinst/status/1243325996247334912
2020-03-26 23:56:31,IamNitishSingh,anamariecox,0,0,0,"How about we bet $20,000 to $500,000 to the charity of the winner's choice that the UK doesn't suffer 20,000 to 500,000 deaths from #COVID19 Covid #Coronavirus Or are you just a ghoulish alarmist as suspected?!? ",,,#COVID19 #Coronavirus,1243325995379277824,https://twitter.com/IamNitishSingh/status/1243325995379277824
2020-03-26 23:56:31,gmanZeN,,4,9,18,"Is the Coronavirus man-made? | Kalima Horra on Al Mayadeen https://youtu.be/EMKBymXB6w4 (This is a discussion on #COVID19 expertly hosted by @georgegalloway before we had #Government #lockdown Mr Galloway, You are a very special man who deserves2B on the very biggest platforms)",,@georgegalloway,#COVID19 #Government #lockdown,1243325994188124160,https://twitter.com/gmanZeN/status/1243325994188124160
2020-03-26 23:56:31,pop_popculture,nowthisnews,0,1,1,"@NYGovCuomo @melissadderosa you need to get #healthworkers to give testimonials in #nyc #ny briefings ASAP! #ListenToTheDoctors #listentothenurses #covid19 #coronavirus #stayhome #physicaldistancing #sixfeetapart @NYCMayorsOffice @NYCMayor @NYCSpeakerCoJo #wfh #stayhomesavelives",,@NYGovCuomo @melissadderosa @NYCMayorsOffice @NYCMayor @NYCSpeakerCoJo,#healthworkers #nyc #ny #ListenToTheDoctors #listentothenurses #covid19 #coronavirus #stayhome #physicaldistancing #sixfeetapart #wfh #stayhomesavelives,1243325993873539073,https://twitter.com/pop_popculture/status/1243325993873539073
2020-03-26 23:56:29,SketchA_Peaze23,,0,0,0,"Social Distancing can be fun if you put your mind to it. #socialdistancing #covid_19 #coronavirususa #coronavirusoutbreak #funnyshit #funny #coronavirus #heavymetal #aliceinchains… https://www.instagram.com/p/B-N08YBHOcG/?igshid=18mxgrda3mdv8",,,#socialdistancing #covid_19 #coronavirususa #coronavirusoutbreak #funnyshit #funny #coronavirus #heavymetal #aliceinchains,1243325984880898049,https://twitter.com/SketchA_Peaze23/status/1243325984880898049
2020-03-26 23:56:29,WhitecoatVC,,0,0,0,"It’s so great to see everyone stepping up and helping in a time of dire need! #Covid19 #CoronavirusOutbreak #NHS #Coronavirus #physicians #doctors #nurses #frontlineworkers",,,#Covid19 #CoronavirusOutbreak #NHS #Coronavirus #physicians #doctors #nurses #frontlineworkers,1243325984243359745,https://twitter.com/WhitecoatVC/status/1243325984243359745
2020-03-26 23:56:26,ScottBettinger,,0,0,1,"We're going to get through this. You can too. I promise. #coronavirus #COVID19 #leadership #communications #strategy",,,#coronavirus #COVID19 #leadership #communications #strategy,1243325973858304002,https://twitter.com/ScottBettinger/status/1243325973858304002
2020-03-26 23:56:26,MicheleDGreene,,1,0,4,"Coronavirus US live: US now has more cases than any other country “Creative thinking” is how hospitals find beds for COVID-19 patients? Inept, incompetent, immoral #TrumpLiedPeopleDied #TrumpVirus #Brix #puppet #RepublicansAreKillingUs",,,#TrumpLiedPeopleDied #TrumpVirus #Brix #puppet #RepublicansAreKillingUs,1243325971907792897,https://twitter.com/MicheleDGreene/status/1243325971907792897
2020-03-26 23:56:25,OhmsLaw78,,0,0,0,"Do They Want To Sacrifice Grandma To COVID-19 To Save Capitalism https://youtu.be/ZVCAycX4m9M via @YouTube #Pandemic #Coronavirus #Covid19 #Texas #Trump #POTUS #TrumpAdmin #FoxNews #FoxGOP #FoxStupidity #FoxFakeNews #GOP #LetOldPeopleDie #GOPDeath #HealthcareWorkers #HospitalBeds",,@YouTube,#Pandemic #Coronavirus #Covid19 #Texas #Trump #POTUS #TrumpAdmin #FoxNews #FoxGOP #FoxStupidity #FoxFakeNews #GOP #LetOldPeopleDie #GOPDeath #HealthcareWorkers #HospitalBeds,1243325970255405056,https://twitter.com/OhmsLaw78/status/1243325970255405056
2020-03-26 23:56:22,cabanam,,1,4,42,"Amazing job by all the @MontefiorePeds faculty, staff and engineers who helped find &amp; modify space for the pediatric Emergency Dept to create more space to accommodate more #COVID19 patients at @MontefioreNYC. #Bronx #CHAM #teamwork #coronavirus ",,@MontefiorePeds @MontefioreNYC,#COVID19 #Bronx #CHAM #teamwork #coronavirus,1243325957492047874,https://twitter.com/cabanam/status/1243325957492047874
2020-03-26 23:56:20,ctsotsoros,,0,1,4,"#LetHopeRise Hope is a good thing. We, or I should say He, got this. #coronavirus #COVID19 #ThankfulThursday",,,#LetHopeRise #coronavirus #COVID19 #ThankfulThursday,1243325946708602880,https://twitter.com/ctsotsoros/status/1243325946708602880
2020-03-26 23:56:15,joyceyvr,,0,0,0,"BC Liquor reducing its' operating days. They will close on Sundays. #socialdistancing #PhysicalDistancing #coronavirus #COVID19 ",,,#socialdistancing #PhysicalDistancing #coronavirus #COVID19,1243325927439740928,https://twitter.com/joyceyvr/status/1243325927439740928
2020-03-26 23:56:13,FakeNewsCovid19,AwardsDarwin,0,0,4,"What?",,,,1243325918795489281,https://twitter.com/FakeNewsCovid19/status/1243325918795489281
2020-03-26 23:56:12,coronaplagueinc,,0,0,2,"Posting #Coronavirus updates in the style of #PlagueInc everyday until I get bored day 12.",,,#Coronavirus #PlagueInc,1243325914563383308,https://twitter.com/coronaplagueinc/status/1243325914563383308
2020-03-26 23:56:12,mathemaniacyt,,0,0,3,"Thanks so much for 10k views on my last video on #coronavirus #COVID19, and anyone who shares / watches the video! ",,,#coronavirus #COVID19,1243325914316001280,https://twitter.com/mathemaniacyt/status/1243325914316001280
2020-03-26 23:56:10,Agenparl,,0,0,0,"IID #Board declares local #Emergency - https://is.gd/iTJR3b #Agenparl #Coronavirus #Covid19 #Covidagenparl #Iorestoacasa",,,#Board #Emergency #Agenparl #Coronavirus #Covid19 #Covidagenparl #Iorestoacasa,1243325906380304391,https://twitter.com/Agenparl/status/1243325906380304391
2020-03-26 23:56:10,CraigJamesLane,business,0,0,0,"This looks strange now that Italy & Spain are the countries hardest hit by #COVID19 #coronavirus ",,,#COVID19 #coronavirus,1243325905067339778,https://twitter.com/CraigJamesLane/status/1243325905067339778
2020-03-26 23:56:10,IsThisTommyC,,0,0,0,"These are the #coronavirus #covid19 #rulesofsurvival please #besafe #staysafe and #keepsmiling #wegotthis @Reno, Nevada https://www.instagram.com/p/B-N1BP-hTah/?igshid=xxx15rhg0rto",,,#coronavirus #covid19 #rulesofsurvival #besafe #staysafe #keepsmiling #wegotthis,1243325904442531842,https://twitter.com/IsThisTommyC/status/1243325904442531842
2020-03-26 23:56:10,TomthunkitsMind,,0,9,10,"A Chinese citizen slams Chinese Govt, for the way they are treating them against the deadly Coronavirus. His last words in the video are "" These might be my last words"" #coronavirus COVID19 via Globalpoliticss #ThursdayThoughts",,,#coronavirus #ThursdayThoughts,1243325904421519362,https://twitter.com/TomthunkitsMind/status/1243325904421519362
2020-03-26 23:56:09,freshpangolin,freshpangolin,0,0,0,"The third and new Covid-19 Coronavirus epicentre this 26th March 2020 just came so soon!! Augurs not so well this prognosis. Get a hand on this, let the naked truth set your mind free to think right, straight, correct, fallacy will cover you in Covid-19 ",,,,1243325901020020737,https://twitter.com/freshpangolin/status/1243325901020020737
2020-03-26 23:56:08,woke_nana,,0,0,0,"Bohemian Virus Rhapsody by Queen COVID-19 Coronavirus Parody by Jennifer... https://youtu.be/K0HLUa4zTXQ via @YouTube",,@YouTube,,1243325898054656002,https://twitter.com/woke_nana/status/1243325898054656002
2020-03-26 23:56:07,baca_aj,,0,0,0,"We just passed china... @realDonaldTrump @BernieSanders #coronavirus #COVID19 #FAIL",,@realDonaldTrump @BernieSanders,#coronavirus #COVID19 #FAIL,1243325891578441728,https://twitter.com/baca_aj/status/1243325891578441728
2020-03-26 23:56:05,UtdDeshana,,0,0,0,"At least we have a roof over our heads during the #coronavirus #CoronaVillains #COVID19 #ThankYouNHS #clapforthenhs",,,#coronavirus #CoronaVillains #COVID19 #ThankYouNHS #clapforthenhs,1243325884368662529,https://twitter.com/UtdDeshana/status/1243325884368662529
2020-03-26 23:56:05,HuntsvilleItem,,0,2,2,"Republican Gov. Greg Abbott ordered the moves as Texas surpassed 1,400 cases of COVID-19, the disease caused by the coronavirus, and 18 related deaths. ",,,,1243325883726925825,https://twitter.com/HuntsvilleItem/status/1243325883726925825
2020-03-26 23:56:05,Lancasiano1,,1,6,8,"New York Times article on ALL things financial during the crisis. #PSSResources @LegalBeagle1215 @AwayGirl100 @Kimbo872 @TrishasTweet #CoronaVirusUpdates #Coronavirus #COVID19 #CoronavirusPandemic",,@LegalBeagle1215 @AwayGirl100 @Kimbo872 @TrishasTweet,#PSSResources #CoronaVirusUpdates #Coronavirus #COVID19 #CoronavirusPandemic,1243325883143741441,https://twitter.com/Lancasiano1/status/1243325883143741441
2020-03-26 23:55:58,fredontwittur,,3,2,7,"80,000 Italians have #COVID19. 80,000 Americans have #Coronavirus. Some Leftists are almost *giddy* that the US may pass Italy and China (while the latter is clearly falsifying its data). Yet once we normalize for population, US spread of the disease is 1/5 of Italy.",,,#COVID19 #Coronavirus,1243325854798827526,https://twitter.com/fredontwittur/status/1243325854798827526
2020-03-26 23:55:56,matt_ixxi,,0,0,0,"Me waking up and realising that AHS Apocalypse was set in 2020 #coronavirus #COVID19 #AHS10 #AHS #AHSApocalypse",,,#coronavirus #COVID19 #AHS10 #AHS #AHSApocalypse,1243325845701353483,https://twitter.com/matt_ixxi/status/1243325845701353483
2020-03-26 23:55:52,AlphonsusDuruji,,0,1,0,"BREAKING: See Jubilations As France Finally Fast Cure Vaccine(Anitdote) For Coronavirus (Photos/Video) https://www.operanewsapp.com/ng/en/share/detail?news_id=c959d9a71545c2348f12e53f09c21273&amp;news_entry_id= victory at last from France, France scientists has finally broken the yoke of covid 19",,,,1243325829100306438,https://twitter.com/AlphonsusDuruji/status/1243325829100306438
2020-03-26 23:55:51,KellyBacon,,0,0,0,"If or when someone you live with likely has #COVID19 #coronavirus and it’s getting worse, should you drive them yourself to the hospital or should you call 911 to take them to the hospital (I’m not currently in this position, just wondering)",,,#COVID19 #coronavirus,1243325827489468416,https://twitter.com/KellyBacon/status/1243325827489468416
2020-03-26 23:55:48,acceptjesusnow,,0,0,0,"Rich Edson on #TheStory for #FoxNews just called the #Coronavirus a global flu pandemic! He was doing a story on #BobLevinson SEE MY PINNED TWEETS",,,#TheStory #FoxNews #Coronavirus #BobLevinson,1243325812813660160,https://twitter.com/acceptjesusnow/status/1243325812813660160
2020-03-26 23:55:47,PeterMis,,0,0,1,"A public service announcement. Please share. #COVID19 #coronavirus #COVIDIDIOT",,,#COVID19 #coronavirus #COVIDIDIOT,1243325811391975426,https://twitter.com/PeterMis/status/1243325811391975426
2020-03-26 23:55:47,TelegramBeta,,0,2,8,"If you're looking for official news about the Novel Coronavirus and COVID-19, here are some examples of verified Telegram channels from health ministries around the world. India Israel Malaysia Ukraine Uzbekistan Remember these simple tips to stay… ",,,,1243325807524806657,https://twitter.com/TelegramBeta/status/1243325807524806657
2020-03-26 23:55:46,mariemcinerney,RVAwonk,0,1,3,"Also (all digi-giants, so Google, Amazon, etc): pay more tax, declare how much earnings growth through #coronavirus &amp; give it back to communities, invest in public interest journalism that being smashed by new platforms &amp; now #COVID19 impacts #PIJMatters",,,#coronavirus #COVID19 #PIJMatters,1243325805108707328,https://twitter.com/mariemcinerney/status/1243325805108707328
2020-03-26 23:55:46,HaidaPrincess,TomthunkitsMind,0,0,0,"STOP Daily @WhiteHouse TV @realdonaldTrump @POTUS BS #Coronavirus #COVID19 @CDCgov @DHSgov @EsperDoD @DHS_Wolf @Surgeon_General @FEMA @WHO @foxandfriends @NIH @CBS @NBC @CNBC @Disney @SpeakerPelosi @SecAzar @VP @PressSec @seanhannity @comcast @AP TY @CNN @MSNBC @jaketapper",,@WhiteHouse @realDonaldTrump @POTUS @CDCgov @DHSgov @EsperDoD @DHS_Wolf @Surgeon_General @fema @WHO @foxandfriends @NIH @CBS @nbc @CNBC @Disney @SpeakerPelosi @SecAzar @VP @PressSec @seanhannity @comcast @AP @CNN @MSNBC @jaketapper,#Coronavirus #COVID19,1243325803351412737,https://twitter.com/HaidaPrincess/status/1243325803351412737
2020-03-26 23:55:45,Covid19NSW,,0,0,1,"The Hunter Lifeline service has experienced a 10-to-15% increase in calls since summer, & now about 23% of calls are about or mention coronavirus, via @newcastleherald #covid19NSW #coronavirusNSW #nswpol #auspol",,@newcastleherald,#covid19NSW #coronavirusNSW #nswpol #auspol,1243325801686110209,https://twitter.com/Covid19NSW/status/1243325801686110209
2020-03-26 23:55:45,SouthwestCarps,,0,3,10,"Families First Coronavirus Response Act becomes law. To read more about the legislation and how it affects you, click here: https://www.swcarpenters.org/families-first-coronavirus-response-act-becomes-law/ #SWCarpenters #FamiliesFirst #UnionCarpenters #COVID19 #Coronavirus #FamiliesFirstCoronavirusResponseAct #FamiliesFirstBill #SWRCC",,,#SWCarpenters #FamiliesFirst #UnionCarpenters #COVID19 #Coronavirus #FamiliesFirstCoronavirusResponseAct #FamiliesFirstBill #SWRCC,1243325799106666496,https://twitter.com/SouthwestCarps/status/1243325799106666496
2020-03-26 23:55:41,TheBrokenWIC,,1,2,2,"I'm wondering how many of the #NotMyPresident people will refuse the #Stimuluscheck? These people are as bad as the #birthers going after Obama for 8 years. All lemmings, afraid to have a voice of their own. #COVID19 #coronavirus #stimulusbill",,,#NotMyPresident #Stimuluscheck #birthers #COVID19 #coronavirus #stimulusbill,1243325783063445504,https://twitter.com/TheBrokenWIC/status/1243325783063445504
2020-03-26 23:55:39,nvisionsunshine,,0,0,0,"Are we great again already? I mean we are #1 in #coronavirus cases? Is THIS what #45 was going for all along??? #ThursdayThoughts #COVID19",,,#coronavirus #ThursdayThoughts #COVID19,1243325776126238721,https://twitter.com/nvisionsunshine/status/1243325776126238721
2020-03-26 23:55:35,mmrato,,0,0,0,"To doctors and nurses And all those who fight The heroes that save us By risking their lives We'll give them our love, yeah We'll shout to the skies Brothers and sisters We're here by your side. #COVID2019 #COVID19 #covid_19 #coronavirus #COVIDー19",,,#COVID2019 #COVID19 #covid_19 #coronavirus #COVID,1243325761072828416,https://twitter.com/mmrato/status/1243325761072828416
2020-03-26 23:55:35,redpenmamapgh,,0,0,0,"#MontourTrail is lovely. . But if I get #covid19 my weekly trail walks will be why. . #Day11 #socialdistancing #notsomuch #coronavirus https://www.instagram.com/p/B-N09AuBcD3/?igshid=6c6xfb85zj5c",,,#MontourTrail #covid19 #Day11 #socialdistancing #notsomuch #coronavirus,1243325761043542017,https://twitter.com/redpenmamapgh/status/1243325761043542017
2020-03-26 23:55:33,MSM_Marketplace,,0,0,0,"Zendesk Benchmark Snapshot highlights the global impact of the current COVID-19 (Coronavirus) pandemic, which is being felt across markets by businesses and industries of all sizes around the world. Find out more at: https://mysecuritymarketplace.com/reports/the-impact-of-covid-19-on-cx/ @Zendesk #COVID19 #globalmarkets",,@Zendesk,#COVID19 #globalmarkets,1243325752667340800,https://twitter.com/MSM_Marketplace/status/1243325752667340800
2020-03-26 23:55:33,EnemyofGLaDOS,,1,0,0,"Weed and booze is deemed ""essential"" y'all. #coronavirus #StayAtHomeOrder #COVID19 #ShelterInPlace",,,#coronavirus #StayAtHomeOrder #COVID19 #ShelterInPlace,1243325751534874624,https://twitter.com/EnemyofGLaDOS/status/1243325751534874624
2020-03-26 23:55:32,MysBianca,,0,0,0,"Me trying to find out if he died from #coronavirus crazy how #COVID19 has become the topic of our lives. #RIPCurly https://twitter.com/espnnba/status/1243265767275192322",,,#coronavirus #COVID19 #RIPCurly,1243325748301135873,https://twitter.com/MysBianca/status/1243325748301135873
2020-03-26 23:55:29,BaraoNobrega,,0,1,12,"Even though I need to make progress on my #PhD thesis, this was my biggest achievment today #COVID19 #QuarantineLife #Quarantine #coronavirus #phdlife #procrastination #artistsoninstagram #fucktrumpet #colouring #stressrelief #writethatphd #writethatthesis @salfordpgrs",,@SalfordPGRs,#PhD #COVID19 #QuarantineLife #Quarantine #coronavirus #phdlife #procrastination #artistsoninstagram #fucktrumpet #colouring #stressrelief #writethatphd #writethatthesis,1243325733478510592,https://twitter.com/BaraoNobrega/status/1243325733478510592
2020-03-26 23:55:28,cancerhealthmag,,0,0,0,"COVID-19 Recommendations for Patients Receiving Anti-Cancer Immunotherapy https://www.cancerhealth.com/article/covid19-recommendations-patients-receiving-anticancer-immunotherapy #coronavirus #COVID2019",,,#coronavirus #COVID2019,1243325731800842240,https://twitter.com/cancerhealthmag/status/1243325731800842240
2020-03-26 23:55:28,shashankachoud2,,0,0,0,"https://economictimes.indiatimes.com/topic/South-China-Morning-Post. ""South china morning post"" Coronavirus COVID19 ",,,,1243325728193576960,https://twitter.com/shashankachoud2/status/1243325728193576960
2020-03-26 23:55:27,ANCALERTS,,0,4,14,"G20 leaders pledge $5tn in 'united' response to coronavirus crisis #COVID19 ",,,#COVID19,1243325723663691778,https://twitter.com/ANCALERTS/status/1243325723663691778
2020-03-26 23:55:26,Matt705show,,0,0,0,"I would catch COVID-19 for a pizza right now. #CoronaVirus #Pizza",,,#CoronaVirus #Pizza,1243325723214884865,https://twitter.com/Matt705show/status/1243325723214884865
2020-03-26 23:55:24,LlLStJames,,0,0,2,"What else should i be? COVID_19 What else could i be? IDEOLOGY",,,,1243325712406323200,https://twitter.com/LlLStJames/status/1243325712406323200
2020-03-26 23:55:24,anntirrell,OpenSecretsDC,0,0,0,"Hum could public advocates be part of these telecommunications? #coronavirus #COVID19 #californialockdown #ThursdayThoughts #FridayMotivation",,,#coronavirus #COVID19 #californialockdown #ThursdayThoughts #FridayMotivation,1243325712200650762,https://twitter.com/anntirrell/status/1243325712200650762
2020-03-26 23:55:23,BonnieSilkman,,10,19,41,"If social distancing orders are not followed & Oregonians go back to business as usual, 15,000 people could get #COVID19 by May 8th, that's according to new projections just released by @OHAOregon. More info coming up @5:00 #Fox12 #Oregon #News #Coronavirus #Portland #pdx",,@OHAOregon,#COVID19 #Fox12 #Oregon #News #Coronavirus #Portland #pdx,1243325708505501697,https://twitter.com/BonnieSilkman/status/1243325708505501697
